UID,VBAT,DID,Y,M,D,H,M,S,X,Y,Z,T,CHECKSUM
1000101019,4567,597,2019,11,13,12,59,29,59.792351,-0.042880,-30.208706,19.300000,21
1000101019,4567,598,2019,11,13,12,59,31,59.789913,-0.045439,-30.208324,19.300000,193
1000101019,4567,599,2019,11,13,12,59,33,59.790264,-0.044648,-30.209616,19.300000,242
1000101019,4567,600,2019,11,13,12,59,36,59.792358,-0.041924,-30.209387,19.300000,102
1000101019,4567,601,2019,11,13,12,59,38,59.791626,-0.044396,-30.210258,19.300000,151
1000101019,4567,602,2019,11,13,12,59,41,58.533596,-0.017930,-38.138702,19.300000,138
1000101019,4567,603,2019,11,13,12,59,43,42.408394,0.069379,-49.886375,19.300000,175
1000101019,4567,604,2019,11,13,12,59,45,40.009304,0.077091,-51.017899,19.300000,183
1000101019,4567,605,2019,11,13,12,59,48,34.738762,0.107523,-57.332230,19.300000,236
1000101019,4567,606,2019,11,13,12,59,50,30.199421,0.119630,-59.950424,19.300000,81
1000101019,4567,607,2019,11,13,12,59,53,29.804449,0.122509,-60.273624,19.300000,29
1000101019,4567,608,2019,11,13,12,59,55,29.708858,0.121432,-60.290512,19.300000,123
1000101019,4566,609,2019,11,13,12,59,57,29.710909,0.120916,-60.289265,19.300000,173
1000101019,4567,610,2019,11,13,13,0,0,29.707727,0.122937,-60.290768,19.400000,63
1000101019,4566,611,2019,11,13,13,0,2,29.495329,0.130990,-65.995049,19.300000,202
1000101019,4566,612,2019,11,13,13,0,5,15.875834,0.168794,-78.207077,19.300000,233
1000101019,4567,613,2019,11,13,13,0,7,5.510590,0.173958,-86.451233,19.300000,48
1000101019,4569,614,2019,11,13,13,0,9,0.827336,0.174968,-89.768646,19.300000,84
1000101019,4567,615,2019,11,13,13,0,12,-0.265463,0.173617,-89.654427,19.300000,57
1000101019,4567,616,2019,11,13,13,0,14,-0.309661,0.174045,-89.649376,19.300000,235
1000101019,4566,617,2019,11,13,13,0,17,-0.309507,0.175089,-89.648575,19.300000,18
1000101019,4566,618,2019,11,13,13,0,19,-0.310770,0.173562,-89.648781,19.300000,225
1000101019,4567,619,2019,11,13,13,0,21,-1.873191,0.172013,-84.746635,19.300000,118
1000101019,4567,620,2019,11,13,13,0,24,-13.642463,0.148282,-71.397423,19.300000,4
1000101019,4567,621,2019,11,13,13,0,26,-24.058012,0.118433,-64.273842,19.300000,207
1000101019,4567,622,2019,11,13,13,0,28,-27.505075,0.109347,-61.486729,19.300000,2
1000101019,4567,623,2019,11,13,13,0,31,-29.429335,0.101580,-60.131008,19.300000,7
1000101019,4567,624,2019,11,13,13,0,33,-30.171368,0.098679,-59.821396,19.300000,249
1000101019,4567,625,2019,11,13,13,0,36,-30.185089,0.102008,-59.821728,19.300000,114
1000101019,4566,626,2019,11,13,13,0,38,-30.187716,0.099239,-59.818657,19.300000,152
1000101019,4567,627,2019,11,13,13,0,40,-30.186682,0.100151,-59.819450,19.300000,2
1000101019,4567,628,2019,11,13,13,0,43,-32.793190,0.065270,-47.602341,19.300000,152
1000101019,4567,629,2019,11,13,13,0,45,-49.527771,-0.022335,-36.235802,19.300000,48
1000101019,4567,630,2019,11,13,13,0,48,-57.080402,-0.070950,-31.348566,19.300000,203
1000101019,4567,631,2019,11,13,13,0,50,-59.679298,-0.082595,-30.068024,19.300000,198
1000101019,4566,632,2019,11,13,13,0,52,-59.982868,-0.080266,-30.018225,19.300000,189
1000101019,4567,633,2019,11,13,13,0,55,-59.987179,-0.083518,-30.017487,19.300000,225
1000101019,4567,634,2019,11,13,13,0,57,-59.985191,-0.083727,-30.015045,19.300000,218
1000101019,4567,635,2019,11,13,13,1,0,-59.984222,-0.082463,-30.019241,19.300000,147
1000101019,4567,636,2019,11,13,13,1,2,-59.987827,-0.083892,-26.896048,19.300000,126
1000101019,4569,637,2019,11,13,13,1,4,-75.035431,-0.200687,-14.879837,19.300000,136
1000101019,4567,638,2019,11,13,13,1,7,-75.898537,-0.220573,-10.533113,19.300000,151
1000101019,4567,639,2019,11,13,13,1,9,-83.677109,-0.284930,-4.017426,19.300000,54
1000101019,4567,640,2019,11,13,13,1,11,-88.414040,-0.318538,-0.900967,19.300000,74
1000101019,4567,641,2019,11,13,13,1,14,-89.619324,-0.323734,-0.124926,19.300000,99
1000101019,4566,642,2019,11,13,13,1,17,-89.662651,-0.324218,-0.114115,19.300000,78
1000101019,4569,643,2019,11,13,13,1,20,-89.663971,-0.324152,-0.116104,19.400000,222
1000101019,4567,644,2019,11,13,13,1,22,-89.660034,-0.325580,-0.118125,19.300000,216
1000101019,4567,645,2019,11,13,13,1,24,-89.662315,-0.325492,-0.119235,19.400000,188
1000101019,4566,646,2019,11,13,13,1,27,-89.662407,-0.325778,-0.118652,19.300000,37
1000101019,4567,647,2019,11,13,13,1,29,-88.972412,-0.361187,8.126125,19.400000,206
1000101019,4567,648,2019,11,13,13,1,32,-75.929688,-0.454373,16.969816,19.400000,13
1000101019,4567,649,2019,11,13,13,1,34,-68.276695,-0.511073,25.170969,19.300000,134
1000101019,4567,650,2019,11,13,13,1,36,-60.872810,-0.556117,29.818245,19.400000,117
1000101019,4567,651,2019,11,13,13,1,39,-60.170094,-0.559995,29.912561,19.300000,218
1000101019,4569,652,2019,11,13,13,1,41,-60.077564,-0.559775,29.914175,19.300000,6
1000101019,4566,653,2019,11,13,13,1,44,-60.076351,-0.560182,29.913952,19.300000,236
1000101019,4566,654,2019,11,13,13,1,46,-60.080067,-0.563115,29.914743,19.300000,132
1000101019,4566,655,2019,11,13,13,1,48,-60.078007,-0.562863,29.916645,19.300000,28
1000101019,4567,656,2019,11,13,13,1,51,-59.905144,-0.572541,35.397022,19.300000,69
1000101019,4561,657,2019,11,13,13,1,53,-44.856991,-0.677406,52.808105,19.300000,236
1000101019,4566,658,2019,11,13,13,1,55,-33.745514,-0.719077,58.493713,19.300000,38
1000101019,4567,659,2019,11,13,13,1,58,-30.185801,-0.726207,59.955265,19.300000,12
1000101019,4566,660,2019,11,13,13,2,0,-29.990179,-0.728141,59.999397,19.400000,228
1000101019,4566,661,2019,11,13,13,2,3,-29.986525,-0.728558,60.000671,19.300000,5
1000101019,4566,662,2019,11,13,13,2,5,-29.987812,-0.727229,59.998810,19.300000,61
1000101019,4566,663,2019,11,13,13,2,7,-29.985653,-0.728943,59.998375,19.400000,43
1000101019,4566,664,2019,11,13,13,2,10,-29.987097,-0.729261,60.000584,19.300000,195
1000101019,4566,665,2019,11,13,13,2,12,-29.987364,-0.734227,64.660309,19.300000,145
1000101019,4566,666,2019,11,13,13,2,15,-13.207320,-0.775426,79.667580,19.400000,96
1000101019,4566,667,2019,11,13,13,2,17,-5.716379,-0.777843,85.332642,19.300000,135
1000101019,4566,668,2019,11,13,13,2,19,-3.411628,-0.781029,87.737511,19.300000,167
1000101019,4566,669,2019,11,13,13,2,22,-0.394563,-0.780732,89.219093,19.300000,59
1000101019,4566,670,2019,11,13,13,2,24,0.115334,-0.779546,89.212204,19.400000,109
1000101019,4564,671,2019,11,13,13,2,27,0.115620,-0.780271,89.212982,19.300000,215
1000101019,4566,672,2019,11,13,13,2,30,0.119498,-0.778568,89.213997,19.400000,165
1000101019,4566,673,2019,11,13,13,2,32,0.115510,-0.779919,89.212387,19.300000,173
1000101019,4566,674,2019,11,13,13,2,35,0.114697,-0.779843,89.212875,19.300000,90
1000101019,4566,675,2019,11,13,13,2,37,0.117125,-0.779799,89.210075,19.300000,12
1000101019,4566,676,2019,11,13,13,2,39,0.114741,-0.780205,89.211784,19.300000,155
1000101019,4566,677,2019,11,13,13,2,42,0.115620,-0.779282,89.212425,19.400000,14
1000101019,4566,678,2019,11,13,13,2,44,0.116927,-0.779161,89.212479,19.400000,50
1000101019,4566,679,2019,11,13,13,2,47,0.118345,-0.779304,89.209793,19.400000,38
1000101019,4566,680,2019,11,13,13,2,49,0.118015,-0.780150,89.212654,19.400000,163
1000101019,4566,681,2019,11,13,13,2,51,0.114917,-0.779458,89.211891,19.300000,229
1000101019,4566,682,2019,11,13,13,2,54,0.114752,-0.779172,89.211594,19.300000,158
1000101019,4566,683,2019,11,13,13,2,56,0.115159,-0.779117,89.213371,19.300000,170
1000101019,4566,684,2019,11,13,13,2,58,0.115225,-0.778074,89.212135,19.300000,44
1000101019,4566,685,2019,11,13,13,3,1,0.115554,-0.778931,89.210579,19.400000,218
1000101019,4566,686,2019,11,13,13,3,4,0.116851,-0.777129,89.212700,19.300000,131
1000101019,4566,687,2019,11,13,13,3,7,0.116543,-0.781743,89.212372,19.400000,16
1000101019,4566,688,2019,11,13,13,3,9,0.116466,-0.780667,89.210999,19.300000,45
1000101019,4567,689,2019,11,13,13,3,11,0.115225,-0.777931,89.213387,19.400000,123
1000101019,4566,690,2019,11,13,13,3,14,0.117246,-0.779908,89.210983,19.300000,126
1000101019,4566,691,2019,11,13,13,3,16,0.114895,-0.779249,89.212433,19.400000,102
1000101019,4567,692,2019,11,13,13,3,19,0.116093,-0.779150,89.211823,19.300000,44
1000101019,4566,693,2019,11,13,13,3,21,0.117938,-0.780963,89.212204,19.400000,23
1000101019,4566,694,2019,11,13,13,3,23,0.115763,-0.777986,89.211983,19.300000,223
1000101019,4567,695,2019,11,13,13,3,26,0.113082,-0.781271,89.212517,19.400000,194
1000101019,4566,696,2019,11,13,13,3,28,0.114675,-0.781622,89.213104,19.300000,55
1000101019,4567,697,2019,11,13,13,3,31,0.116466,-0.781337,89.212532,19.300000,84
1000101019,4566,698,2019,11,13,13,3,33,0.117477,-0.778546,89.212090,19.400000,107
1000101019,4566,699,2019,11,13,13,3,35,0.114554,-0.778535,89.213158,19.400000,57
1000101019,4566,700,2019,11,13,13,3,38,0.115433,-0.778667,89.214722,19.400000,126
1000101019,4566,701,2019,11,13,13,3,40,0.113159,-0.779414,89.213501,19.400000,231
1000101019,4566,702,2019,11,13,13,3,43,0.115203,-0.779524,89.211800,19.300000,253
1000101019,4566,703,2019,11,13,13,3,45,0.117609,-0.778096,89.212341,19.300000,156
1000101019,4566,704,2019,11,13,13,3,47,0.115280,-0.778085,89.211487,19.300000,99
1000101019,4566,705,2019,11,13,13,3,51,0.117169,-0.780007,89.211678,19.300000,227
1000101019,4566,706,2019,11,13,13,3,53,0.112852,-0.778063,89.211639,19.400000,247
1000101019,4566,707,2019,11,13,13,3,55,0.115313,-0.779019,89.211502,19.300000,12
1000101019,4566,708,2019,11,13,13,3,58,0.115774,-0.778810,89.212654,19.400000,80
1000101019,4566,709,2019,11,13,13,4,0,0.117400,-0.781194,89.212082,19.300000,23
1000101019,4566,710,2019,11,13,13,4,3,0.115411,-0.778667,89.212479,19.400000,182
1000101019,4566,711,2019,11,13,13,4,5,0.115884,-0.778381,89.210594,19.400000,186
1000101019,4566,712,2019,11,13,13,4,7,0.114027,-0.777338,89.212914,19.400000,231
1000101019,4566,713,2019,11,13,13,4,10,0.117004,-0.778810,89.211113,19.400000,197
1000101019,4564,714,2019,11,13,13,4,12,0.116719,-0.779886,89.213814,19.400000,76
1000101019,4566,715,2019,11,13,13,4,15,0.115345,-0.778019,89.211731,19.400000,124
1000101019,4566,716,2019,11,13,13,4,17,0.115181,-0.779161,89.209740,19.300000,39
1000101019,4566,717,2019,11,13,13,4,19,0.113412,-0.778645,89.213860,19.400000,64
1000101019,4564,718,2019,11,13,13,4,22,0.113928,-0.778865,89.210846,19.400000,71
1000101019,4566,719,2019,11,13,13,4,24,0.114994,-0.780370,89.210243,19.400000,77
1000101019,4566,720,2019,11,13,13,4,27,0.114302,-0.777535,89.208862,19.400000,99
1000101019,4566,721,2019,11,13,13,4,29,0.118927,-0.779359,89.213417,19.300000,82
1000101019,4566,722,2019,11,13,13,4,31,0.115093,-0.777777,89.213539,19.400000,84
1000101019,4566,723,2019,11,13,13,4,34,0.117927,-0.780205,89.211044,19.300000,77
1000101019,4566,724,2019,11,13,13,4,36,0.117114,-0.778030,89.211052,19.300000,160
1000101019,4563,725,2019,11,13,13,4,38,0.114291,-0.778766,89.213196,19.300000,43
1000101019,4564,726,2019,11,13,13,4,41,0.117422,-0.778689,89.212036,19.300000,94
1000101019,4566,727,2019,11,13,13,4,43,0.115104,-0.782106,89.210213,19.400000,134
1000101019,4566,728,2019,11,13,13,4,46,0.116378,-0.780359,89.212280,19.400000,36
1000101019,4564,729,2019,11,13,13,4,48,0.114609,-0.779282,89.214432,19.400000,127
1000101019,4566,730,2019,11,13,13,4,50,0.111412,-0.779535,89.212952,19.400000,63
1000101019,4566,731,2019,11,13,13,4,53,0.114862,-0.779095,89.211746,19.400000,11
1000101019,4567,732,2019,11,13,13,4,55,0.119213,-0.777184,89.213356,19.400000,159
1000101019,4566,733,2019,11,13,13,4,58,0.108292,-2.315566,70.570702,19.400000,237
1000101019,4537,734,2019,11,13,13,5,4,0.075564,-0.755618,89.242599,19.400000,244
1000101019,4560,735,2019,11,13,13,5,6,0.067313,-0.756661,89.243835,19.400000,214
1000101019,4561,736,2019,11,13,13,5,9,0.068763,-0.759122,89.239525,19.400000,127
1000101019,4561,737,2019,11,13,13,5,11,0.069302,-0.757760,89.240273,19.500000,215
1000101019,4561,738,2019,11,13,13,5,14,0.071356,-0.756606,89.239685,19.500000,173
1000101019,4561,739,2019,11,13,13,5,16,0.067731,-0.757123,89.245094,19.500000,241
1000101019,4561,740,2019,11,13,13,5,18,0.084562,-0.752992,89.240921,19.500000,122
1000101019,4563,741,2019,11,13,13,5,21,0.075135,-0.755343,89.239136,19.500000,21
1000101019,4563,742,2019,11,13,13,5,23,0.079310,-0.755156,89.240166,19.600000,61
1000101019,4563,743,2019,11,13,13,5,25,0.078124,-0.753849,89.241135,19.600000,77
1000101019,4563,744,2019,11,13,13,5,28,0.079332,-0.754596,89.241943,19.700000,30
1000101019,4563,745,2019,11,13,13,5,30,0.077783,-0.753618,89.241333,19.600000,179
1000101019,4563,746,2019,11,13,13,5,33,0.078201,-0.752553,89.241821,19.600000,229
1000101019,4563,747,2019,11,13,13,5,35,0.079146,-0.753618,89.242546,19.600000,149
1000101019,4563,748,2019,11,13,13,5,37,0.080178,-0.752234,89.241776,19.700000,37
1000101019,4564,749,2019,11,13,13,5,40,0.078959,-1.469520,88.754379,19.700000,236
1000101019,4561,750,2019,11,13,13,5,42,0.078563,-1.169528,88.829330,19.700000,69
1000101019,4563,751,2019,11,13,13,5,45,0.076179,-1.169231,88.829178,19.700000,201
1000101019,4561,752,2019,11,13,13,5,47,0.079783,-1.170011,88.828316,19.600000,14
1000101019,4563,753,2019,11,13,13,5,49,0.081716,-1.168099,88.829155,19.700000,171
1000101019,4563,754,2019,11,13,13,5,52,0.075059,-1.170275,88.828018,19.700000,48
1000101019,4563,755,2019,11,13,13,5,54,0.077684,-1.170736,88.829300,19.700000,102
1000101019,4563,756,2019,11,13,13,5,57,0.078706,-1.167638,88.830818,19.600000,249
1000101019,4563,757,2019,11,13,13,5,59,0.076311,-0.822623,89.210762,19.600000,217
1000101019,4563,758,2019,11,13,13,6,1,0.077816,-0.752289,89.243843,19.600000,81
1000101019,4563,759,2019,11,13,13,6,4,0.079980,-0.750135,89.246704,19.700000,215
1000101019,4563,760,2019,11,13,13,6,6,0.079860,-0.751882,89.243889,19.600000,101
1000101019,4563,761,2019,11,13,13,6,8,0.077509,-0.751849,89.244751,19.700000,56
1000101019,4563,762,2019,11,13,13,6,11,0.080662,-0.749905,89.244926,19.700000,151
1000101019,4563,763,2019,11,13,13,6,13,0.077893,-0.749553,89.245209,19.700000,28
1000101019,4563,764,2019,11,13,13,6,16,0.078135,-0.752585,89.246628,19.700000,247
1000101019,4563,765,2019,11,13,13,6,18,0.078442,-0.750278,89.246147,19.700000,152
1000101019,4563,766,2019,11,13,13,6,20,0.083177,3.983467,83.805557,19.700000,123
1000101019,4561,767,2019,11,13,13,6,23,0.090209,9.578865,80.855980,19.700000,250
1000101019,4561,768,2019,11,13,13,6,25,0.092241,9.263213,80.722748,19.600000,22
1000101019,4563,769,2019,11,13,13,6,28,0.093142,9.272331,80.719330,19.700000,204
1000101019,4563,770,2019,11,13,13,6,30,0.092076,9.279261,80.717819,19.700000,0
1000101019,4563,771,2019,11,13,13,6,32,0.090450,9.276261,80.717888,19.700000,83
1000101019,4561,772,2019,11,13,13,6,35,0.094032,9.277463,80.719711,19.700000,91
1000101019,4561,773,2019,11,13,13,6,37,0.090901,9.275271,80.719765,19.700000,103
1000101019,4563,774,2019,11,13,13,6,39,0.094537,19.322971,68.522713,19.700000,163
1000101019,4561,775,2019,11,13,13,6,42,0.096570,20.296715,70.304405,19.700000,155
1000101019,4564,776,2019,11,13,13,6,44,0.099789,19.295736,70.678932,19.600000,207
1000101019,4563,777,2019,11,13,13,6,47,0.100195,19.320793,70.677727,19.600000,120
1000101019,4563,778,2019,11,13,13,6,49,0.097646,19.317595,70.676331,19.700000,75
1000101019,4561,779,2019,11,13,13,6,51,0.099800,19.316900,70.676987,19.600000,86
1000101019,4564,780,2019,11,13,13,6,54,0.101096,19.316187,70.676872,19.600000,249
1000101019,4563,781,2019,11,13,13,6,56,0.101777,19.317762,70.678070,19.700000,80
1000101019,4563,782,2019,11,13,13,6,59,0.100239,25.647898,61.630215,19.700000,97
1000101019,4563,783,2019,11,13,13,7,1,0.101217,29.984083,60.701786,19.600000,108
1000101019,4561,784,2019,11,13,13,7,3,0.098635,29.340530,60.625946,19.600000,239
1000101019,4560,785,2019,11,13,13,7,6,0.102162,29.372051,60.622231,19.600000,78
1000101019,4563,786,2019,11,13,13,7,8,0.098152,29.373865,60.621037,19.700000,8
1000101019,4563,787,2019,11,13,13,7,11,0.096328,29.373747,60.620792,19.600000,184
1000101019,4563,788,2019,11,13,13,7,13,0.099998,29.372816,60.620419,19.600000,7
1000101019,4561,789,2019,11,13,13,7,15,0.097493,33.711693,52.731167,19.600000,22
1000101019,4563,790,2019,11,13,13,7,18,0.093571,39.333542,51.036549,19.600000,121
1000101019,4563,791,2019,11,13,13,7,20,0.095372,39.285320,50.638268,19.700000,16
1000101019,4561,792,2019,11,13,13,7,22,0.090758,39.436783,50.551628,19.600000,63
1000101019,4563,793,2019,11,13,13,7,25,0.096339,39.442913,50.553478,19.600000,90
1000101019,4563,794,2019,11,13,13,7,27,0.092142,39.441906,50.553669,19.600000,139
1000101019,4563,795,2019,11,13,13,7,30,0.092878,39.437298,50.555496,19.600000,6
1000101019,4561,796,2019,11,13,13,7,32,0.096064,39.437840,50.556717,19.600000,153
1000101019,4561,797,2019,11,13,13,7,34,0.093296,39.440189,50.554916,19.700000,97
1000101019,4563,798,2019,11,13,13,7,37,0.090824,43.484612,43.523251,19.600000,54
1000101019,4561,799,2019,11,13,13,7,39,0.080486,48.868874,40.933762,19.600000,244
1000101019,4561,800,2019,11,13,13,7,42,0.079025,49.502110,40.487579,19.600000,104
1000101019,4561,801,2019,11,13,13,7,44,0.077926,49.514442,40.478382,19.600000,113
1000101019,4563,802,2019,11,13,13,7,46,0.079354,49.517178,40.476830,19.600000,81
1000101019,4563,803,2019,11,13,13,7,49,0.079519,49.514683,40.478989,19.600000,51
1000101019,4563,804,2019,11,13,13,7,51,0.081189,50.674057,35.733063,19.600000,82
1000101019,4563,805,2019,11,13,13,7,54,0.059897,59.679466,30.423548,19.600000,149
1000101019,4564,806,2019,11,13,13,7,56,0.063182,59.580894,30.404352,19.600000,74
1000101019,4564,807,2019,11,13,13,7,58,0.059755,59.593990,30.394365,19.600000,231
1000101019,4564,808,2019,11,13,13,8,1,0.065819,59.595840,30.397812,19.600000,67
1000101019,4563,809,2019,11,13,13,8,3,0.061337,59.597038,30.393509,19.600000,106
1000101019,4564,810,2019,11,13,13,8,5,0.060469,59.597733,29.429762,19.600000,4
1000101019,4563,811,2019,11,13,13,8,8,0.042605,69.378944,20.492794,19.600000,98
1000101019,4564,812,2019,11,13,13,8,10,0.040320,69.671165,20.310659,19.600000,157
1000101019,4564,813,2019,11,13,13,8,13,0.038925,69.686310,20.310652,19.600000,17
1000101019,4563,814,2019,11,13,13,8,15,0.039122,69.683098,20.307737,19.600000,70
1000101019,4563,815,2019,11,13,13,8,17,0.041913,69.684746,20.308773,19.600000,241
1000101019,4564,816,2019,11,13,13,8,20,0.035859,71.983482,13.939932,19.600000,136
1000101019,4564,817,2019,11,13,13,8,22,0.009591,79.732819,10.238641,19.600000,220
1000101019,4564,818,2019,11,13,13,8,25,0.009833,79.770287,10.221251,19.600000,44
1000101019,4564,819,2019,11,13,13,8,27,0.008844,79.771515,10.224891,19.600000,112
1000101019,4564,820,2019,11,13,13,8,29,0.009624,79.772331,10.226266,19.600000,196
1000101019,4564,821,2019,11,13,13,8,32,0.008745,79.771408,10.223797,19.600000,78
1000101019,4564,822,2019,11,13,13,8,34,0.011129,79.773964,10.224771,19.600000,126
1000101019,4563,823,2019,11,13,13,8,37,0.008976,79.769814,10.224706,19.600000,254
1000101019,4564,824,2019,11,13,13,8,39,0.009712,79.796455,9.122793,19.600000,51
1000101019,4564,825,2019,11,13,13,8,41,-0.019666,89.052094,0.745741,19.600000,186
1000101019,4564,826,2019,11,13,13,8,44,-0.014908,89.857887,0.129265,19.600000,98
1000101019,4563,827,2019,11,13,13,8,46,-0.019885,89.846031,0.145294,19.600000,127
1000101019,4563,828,2019,11,13,13,8,48,-0.022291,89.845047,0.144668,19.600000,251
1000101019,4563,829,2019,11,13,13,8,51,-0.020182,89.846321,0.146360,19.600000,252
1000101019,4561,830,2019,11,13,13,8,53,-0.020885,89.846886,0.147338,19.600000,252
1000101019,4563,831,2019,11,13,13,8,56,-0.019402,89.371223,-3.496893,19.600000,27
1000101019,4564,832,2019,11,13,13,8,58,-0.049559,81.351028,-8.682166,19.600000,94
1000101019,4561,833,2019,11,13,13,9,0,-0.048285,81.202812,-8.827024,19.600000,189
1000101019,4563,834,2019,11,13,13,9,3,-0.048032,80.325058,-9.787356,19.600000,101
1000101019,4563,835,2019,11,13,13,9,5,-0.052515,80.086502,-9.917537,19.600000,157
1000101019,4564,836,2019,11,13,13,9,8,-0.052635,80.077301,-9.919219,19.600000,51
1000101019,4564,837,2019,11,13,13,9,10,-0.052504,80.076782,-9.923164,19.600000,3
1000101019,4564,838,2019,11,13,13,9,12,-0.049834,80.078308,-9.922330,19.600000,119
1000101019,4564,839,2019,11,13,13,9,15,-0.053141,76.057259,-17.372669,19.600000,92
1000101019,4564,840,2019,11,13,13,9,17,-0.084529,70.201935,-20.151981,19.600000,134
1000101019,4563,841,2019,11,13,13,9,19,-0.084891,70.097900,-19.937563,19.600000,75
1000101019,4564,842,2019,11,13,13,9,22,-0.082463,70.035088,-19.963156,19.600000,22
1000101019,4563,843,2019,11,13,13,9,24,-0.083210,70.034485,-19.968769,19.600000,140
1000101019,4563,844,2019,11,13,13,9,27,-0.087297,70.035851,-19.964907,19.600000,90
1000101019,4564,845,2019,11,13,13,9,29,-0.090396,64.828888,-28.459803,19.600000,107
1000101019,4563,846,2019,11,13,13,9,31,-0.116730,60.035408,-29.866438,19.600000,141
1000101019,4561,847,2019,11,13,13,9,34,-0.119169,60.018063,-29.984779,19.600000,169
1000101019,4563,848,2019,11,13,13,9,36,-0.118773,60.013706,-29.987637,19.600000,118
1000101019,4563,849,2019,11,13,13,9,39,-0.118213,60.014725,-29.985802,19.600000,207
1000101019,4561,850,2019,11,13,13,9,41,-0.118213,60.013390,-29.990034,19.600000,18
1000101019,4564,851,2019,11,13,13,9,43,-0.119872,59.671593,-32.414398,19.600000,110
1000101019,4564,852,2019,11,13,13,9,46,-0.146470,50.949100,-39.257423,19.600000,30
1000101019,4563,853,2019,11,13,13,9,48,-0.146008,50.121735,-39.923599,19.600000,116
1000101019,4564,854,2019,11,13,13,9,50,-0.146096,50.013458,-39.985256,19.600000,22
1000101019,4564,855,2019,11,13,13,9,53,-0.149359,50.011341,-39.985733,19.600000,0
1000101019,4563,856,2019,11,13,13,9,55,-0.145415,50.012371,-39.988632,19.600000,40
1000101019,4564,857,2019,11,13,13,9,58,-0.148096,50.014252,-39.985928,19.600000,86
1000101019,4563,858,2019,11,13,13,10,0,-0.158225,43.361855,-49.225193,19.600000,17
1000101019,4564,859,2019,11,13,13,10,2,-0.176572,40.075260,-49.909187,19.600000,34
1000101019,4561,860,2019,11,13,13,10,5,-0.178802,40.074078,-49.929295,19.600000,236
1000101019,4564,861,2019,11,13,13,10,7,-0.179747,40.059555,-49.946110,19.600000,59
1000101019,4563,862,2019,11,13,13,10,10,-0.179857,40.027405,-49.973118,19.600000,140
1000101019,4561,863,2019,11,13,13,10,12,-0.178319,40.029587,-49.970486,19.600000,228
1000101019,4563,864,2019,11,13,13,10,14,-0.177594,40.028885,-49.972382,19.600000,71
1000101019,4563,865,2019,11,13,13,10,17,-0.177220,40.028290,-49.968296,19.600000,224
1000101019,4564,866,2019,11,13,13,10,19,-0.193700,33.430344,-56.885891,19.600000,190
1000101019,4564,867,2019,11,13,13,10,22,-0.203192,30.908884,-59.839470,19.600000,150
1000101019,4561,868,2019,11,13,13,10,24,-0.207312,30.164482,-59.893703,19.600000,29
1000101019,4563,869,2019,11,13,13,10,26,-0.205411,30.055300,-59.944820,19.600000,115
1000101019,4563,870,2019,11,13,13,10,29,-0.208971,30.054071,-59.945221,19.600000,136
1000101019,4563,871,2019,11,13,13,10,31,-0.207422,30.055857,-59.939514,19.600000,52
1000101019,4561,872,2019,11,13,13,10,34,-0.205752,30.054876,-59.944023,19.600000,168
1000101019,4564,873,2019,11,13,13,10,36,-0.207411,30.057240,-59.944366,19.600000,165
1000101019,4563,874,2019,11,13,13,10,38,-0.204203,30.054447,-59.944485,19.600000,88
1000101019,4563,875,2019,11,13,13,10,41,-0.205818,30.055363,-59.941307,19.600000,214
1000101019,4563,876,2019,11,13,13,10,43,-0.208059,30.055588,-59.943970,19.600000,124
1000101019,4561,877,2019,11,13,13,10,45,-0.204741,30.055496,-59.945675,19.600000,137
1000101019,4561,878,2019,11,13,13,10,48,-0.203906,30.055431,-60.438850,19.600000,154
1000101019,4563,879,2019,11,13,13,10,50,-0.226560,22.280888,-68.020859,19.600000,56
1000101019,4563,880,2019,11,13,13,10,53,-0.228812,21.419411,-68.577995,19.600000,167
1000101019,4563,881,2019,11,13,13,10,55,-0.231493,20.596413,-69.615242,19.600000,186
1000101019,4563,882,2019,11,13,13,10,57,-0.231383,20.100397,-69.904922,19.600000,194
1000101019,4561,883,2019,11,13,13,11,0,-0.228999,20.086367,-69.913742,19.600000,225
1000101019,4561,884,2019,11,13,13,11,2,-0.227966,20.083923,-69.915276,19.600000,5
1000101019,4561,885,2019,11,13,13,11,5,-0.231812,20.084328,-69.915009,19.600000,167
1000101019,4561,886,2019,11,13,13,11,7,-0.233031,20.084526,-69.911972,19.600000,201
1000101019,4563,887,2019,11,13,13,11,9,-0.239030,12.169644,-79.833221,19.600000,36
1000101019,4563,888,2019,11,13,13,11,12,-0.252949,10.187283,-79.820572,19.600000,99
1000101019,4563,889,2019,11,13,13,11,14,-0.251576,10.124082,-79.876579,19.600000,133
1000101019,4563,890,2019,11,13,13,11,16,-0.251422,10.117455,-79.883514,19.600000,171
1000101019,4561,891,2019,11,13,13,11,19,-0.249159,10.114410,-79.883827,19.600000,123
1000101019,4561,892,2019,11,13,13,11,21,-0.252411,10.115310,-79.882370,19.600000,185
1000101019,4563,893,2019,11,13,13,11,24,-0.253949,10.115552,-79.880463,19.600000,31
1000101019,4561,894,2019,11,13,13,11,26,-0.262430,3.178081,-89.145607,19.600000,66
1000101019,4563,895,2019,11,13,13,11,28,-0.269681,0.205323,-89.664078,19.600000,205
1000101019,4561,896,2019,11,13,13,11,31,-0.270736,0.145107,-89.694199,19.600000,109
1000101019,4563,897,2019,11,13,13,11,33,-0.271813,0.142657,-89.696915,19.600000,248
